QueryID,KnessetNum,FactionID,FactionName,CoalitionStatus
507607,6,,,
507606,6,,,
507605,6,,,
507604,6,,,
507603,6,,,
507601,6,,,
507600,6,,,
507598,6,,,
507597,6,,,
507596,6,,,
507595,6,,,
507594,6,,,
507593,6,,,
507592,6,,,
507591,6,,,
507590,6,,,
507589,6,,,
507588,6,,,
507587,6,,,
507586,6,,,
507585,6,,,
507584,6,,,
507583,6,,,
507582,6,,,
507581,6,,,
507580,6,,,
507579,6,,,
507578,6,,,
507577,6,,,
507576,6,,,
507575,6,,,
507574,6,,,
507573,6,,,
507572,6,,,
507571,6,,,
507570,6,,,
507569,6,,,
507568,6,,,
507567,6,,,
507566,6,,,
507565,6,,,
507564,6,,,
507563,6,,,
507562,6,,,
507561,6,,,
507560,6,,,
507559,6,,,
507558,6,,,
507557,6,,,
507556,6,,,
507555,6,,,
507554,6,,,
507553,6,,,
507552,6,,,
507551,6,,,
507550,6,,,
507549,6,,,
507548,6,,,
507547,6,,,
507546,6,,,
507545,6,,,
507544,6,,,
507543,6,,,
507542,6,,,
507541,6,,,
507540,6,,,
507539,6,,,
507538,6,,,
507537,6,,,
507536,6,,,
507535,6,,,
507534,6,,,
507532,6,,,
507531,6,,,
507530,6,,,
507529,6,,,
507528,6,,,
507527,6,,,
507526,6,,,
507525,6,,,
507524,6,,,
507521,6,,,
507520,6,,,
507519,6,,,
507518,6,,,
507517,6,,,
507516,6,,,
507515,6,,,
507514,6,,,
507513,6,,,
507512,6,,,
507511,6,,,
507510,6,,,
507509,6,,,
507508,6,,,
507507,6,,,
507506,6,,,
507505,6,,,
507504,6,,,
507503,6,,,
507502,6,,,
507501,6,,,
507500,6,,,
507499,6,,,
507498,6,,,
507497,6,,,
507496,6,,,
507495,6,,,
507494,6,,,
507493,6,,,
507492,6,,,
507491,6,,,
507490,6,,,
507489,6,,,
507488,6,,,
507487,6,,,
507486,6,,,
507485,6,,,
507484,6,,,
507483,6,,,
507482,6,,,
507481,6,,,
507480,6,,,
507479,6,,,
507478,6,,,
507477,6,,,
507476,6,,,
507475,6,,,
507474,6,,,
507473,6,,,
507472,6,,,
507471,6,,,
507470,6,,,
507469,6,,,
507468,6,,,
507467,6,,,
507466,6,,,
507465,6,,,
507464,6,,,
507463,6,,,
507462,6,,,
507461,6,,,
507460,6,,,
507459,6,,,
507458,6,,,
507457,6,,,
507456,6,,,
507455,6,,,
507443,6,,,
507442,6,,,
507441,6,,,
507440,6,,,
507439,6,,,
507438,6,,,
507437,6,,,
507436,6,,,
507435,6,,,
507434,6,,,
507433,6,,,
507432,6,,,
507431,6,,,
507430,6,,,
507429,6,,,
507428,6,,,
507427,6,,,
507426,6,,,
507425,6,,,
507424,6,,,
507423,6,,,
507422,6,,,
507421,6,,,
507420,6,,,
507419,6,,,
507418,6,,,
507414,6,,,
507413,6,,,
507412,6,,,
507411,6,,,
507410,6,,,
507409,6,,,
507408,6,,,
507407,6,,,
507406,6,,,
507405,6,,,
507404,6,,,
507403,6,,,
507396,6,,,
507395,6,,,
507394,6,,,
507393,6,,,
507392,6,,,
507391,6,,,
507390,6,,,
507389,6,,,
507388,6,,,
507387,6,,,
507386,6,,,
507385,6,,,
507384,6,,,
507383,6,,,
507382,6,,,
507381,6,,,
507380,6,,,
507379,6,,,
507378,6,,,
507377,6,,,
507376,6,,,
507375,6,,,
507374,6,,,
507373,6,,,
507372,6,,,
507371,6,,,
507370,6,,,
507369,6,,,
507368,6,,,
507367,6,,,
507366,6,,,
507365,6,,,
507364,6,,,
507363,6,,,
507362,6,,,
507361,6,,,
507360,6,,,
507359,6,,,
507358,6,,,
507357,6,,,
507356,6,,,
507355,6,,,
507354,6,,,
507353,6,,,
507352,6,,,
507351,6,,,
507350,6,,,
507349,6,,,
507348,6,,,
507347,6,,,
507346,6,,,
507345,6,,,
507340,6,,,
507338,6,,,
507337,6,,,
507336,6,,,
507335,6,,,
507334,6,,,
507333,6,,,
507332,6,,,
507331,6,,,
507330,6,,,
507329,6,,,
507328,6,,,
507327,6,,,
507326,6,,,
507325,6,,,
507324,6,,,
507323,6,,,
507322,6,,,
507321,6,,,
507320,6,,,
507319,6,,,
507318,6,,,
507317,6,,,
507316,6,,,
507314,6,,,
507313,6,,,
507312,6,,,
507311,6,,,
507310,6,,,
507309,6,,,
507308,6,,,
507307,6,,,
507306,6,,,
507305,6,,,
507304,6,,,
507303,6,,,
507302,6,,,
507301,6,,,
507300,6,,,
507299,6,,,
507298,6,,,
507297,6,,,
507296,6,,,
507295,6,,,
507294,6,,,
507293,6,,,
507292,6,,,
507291,6,,,
507290,6,,,
507289,6,,,
507288,6,,,
507287,6,,,
507286,6,,,
507285,6,,,
507284,6,,,
507283,6,,,
507282,6,,,
507281,6,,,
507280,6,,,
507279,6,,,
507278,6,,,
507277,6,,,
507276,6,,,
507274,6,,,
507273,6,,,
507272,6,,,
507271,6,,,
507270,6,,,
507269,6,,,
507268,6,,,
507267,6,,,
507265,6,,,
507264,6,,,
507263,6,,,
507262,6,,,
507261,6,,,
507260,6,,,
507259,6,,,
507258,6,,,
507257,6,,,
507256,6,,,
507255,6,,,
507254,6,,,
507253,6,,,
507252,6,,,
507251,6,,,
507250,6,,,
507249,6,,,
507248,6,,,
507247,6,,,
507246,6,,,
507245,6,,,
507244,6,,,
507243,6,,,
507242,6,,,
507241,6,,,
507240,6,,,
507239,6,,,
507238,6,,,
507237,6,,,
507236,6,,,
507235,6,,,
507234,6,,,
507233,6,,,
507232,6,,,
507231,6,,,
507230,6,,,
507229,6,,,
507228,6,,,
507227,6,,,
507226,6,,,
507225,6,,,
507224,6,,,
507223,6,,,
507222,6,,,
507221,6,,,
507220,6,,,
507219,6,,,
507218,6,,,
507217,6,,,
507216,6,,,
507215,6,,,
507214,6,,,
507213,6,,,
507212,6,,,
507211,6,,,
507210,6,,,
507209,6,,,
507208,6,,,
507207,6,,,
507206,6,,,
507205,6,,,
507204,6,,,
507203,6,,,
507202,6,,,
507201,6,,,
507200,6,,,
507199,6,,,
507198,6,,,
507197,6,,,
507196,6,,,
507195,6,,,
507194,6,,,
507193,6,,,
507192,6,,,
507191,6,,,
507190,6,,,
507189,6,,,
507184,6,,,
507182,6,,,
507181,6,,,
507180,6,,,
507179,6,,,
507178,6,,,
507177,6,,,
507176,6,,,
507175,6,,,
507174,6,,,
507173,6,,,
507172,6,,,
507171,6,,,
507170,6,,,
507169,6,,,
507168,6,,,
507167,6,,,
507166,6,,,
507165,6,,,
507164,6,,,
507163,6,,,
507162,6,,,
507161,6,,,
507160,6,,,
507159,6,,,
507158,6,,,
507157,6,,,
507156,6,,,
507155,6,,,
507154,6,,,
507153,6,,,
507152,6,,,
507147,6,,,
507146,6,,,
507144,6,,,
507143,6,,,
507142,6,,,
507141,6,,,
507140,6,,,
507139,6,,,
507138,6,,,
507137,6,,,
507136,6,,,
507135,6,,,
507134,6,,,
507133,6,,,
507132,6,,,
507131,6,,,
507130,6,,,
507129,6,,,
507128,6,,,
507127,6,,,
507126,6,,,
507125,6,,,
507124,6,,,
507123,6,,,
507122,6,,,
507121,6,,,
507120,6,,,
507119,6,,,
507118,6,,,
507117,6,,,
507116,6,,,
507115,6,,,
507114,6,,,
507113,6,,,
507112,6,,,
507111,6,,,
507110,6,,,
507109,6,,,
507107,6,,,
507106,6,,,
507105,6,,,
507104,6,,,
507103,6,,,
507102,6,,,
507101,6,,,
507100,6,,,
507099,6,,,
507098,6,,,
507097,6,,,
507096,6,,,
507095,6,,,
507094,6,,,
507093,6,,,
507092,6,,,
507091,6,,,
507090,6,,,
507089,6,,,
507088,6,,,
507087,6,,,
507086,6,,,
507085,6,,,
507084,6,,,
507083,6,,,
507082,6,,,
507081,6,,,
507080,6,,,
507079,6,,,
507078,6,,,
507077,6,,,
507076,6,,,
507075,6,,,
507074,6,,,
507073,6,,,
507072,6,,,
507071,6,,,
507070,6,,,
507069,6,,,
507068,6,,,
507067,6,,,
507066,6,,,
507065,6,,,
507064,6,,,
507063,6,,,
507062,6,,,
507061,6,,,
507060,6,,,
507059,6,,,
507058,6,,,
507057,6,,,
507056,6,,,
507055,6,,,
507054,6,,,
507053,6,,,
507052,6,,,
507051,6,,,
507050,6,,,
507049,6,,,
507048,6,,,
507047,6,,,
507046,6,,,
507045,6,,,
507044,6,,,
507043,6,,,
507042,6,,,
507041,6,,,
507040,6,,,
507039,6,,,
507038,6,,,
507037,6,,,
507036,6,,,
507035,6,,,
507034,6,,,
507025,6,,,
507024,6,,,
507023,6,,,
507022,6,,,
507021,6,,,
507020,6,,,
507019,6,,,
507018,6,,,
507017,6,,,
507016,6,,,
507015,6,,,
507014,6,,,
507013,6,,,
507012,6,,,
507011,6,,,
507010,6,,,
507009,6,,,
507008,6,,,
507007,6,,,
507006,6,,,
507005,6,,,
507004,6,,,
507002,6,,,
507001,6,,,
507000,6,,,
506999,6,,,
506998,6,,,
506997,6,,,
506996,6,,,
506995,6,,,
506994,6,,,
506993,6,,,
506992,6,,,
506991,6,,,
506990,6,,,
506989,6,,,
506988,6,,,
506987,6,,,
506986,6,,,
506985,6,,,
506984,6,,,
506983,6,,,
506982,6,,,
506981,6,,,
506980,6,,,
506979,6,,,
506978,6,,,
506977,6,,,
506976,6,,,
506975,6,,,
506974,6,,,
506973,6,,,
506972,6,,,
506971,6,,,
506970,6,,,
506969,6,,,
506968,6,,,
506967,6,,,
506963,6,,,
506962,6,,,
506961,6,,,
506960,6,,,
506959,6,,,
506958,6,,,
506957,6,,,
506956,6,,,
506955,6,,,
506954,6,,,
506953,6,,,
506952,6,,,
506951,6,,,
506950,6,,,
506949,6,,,
506948,6,,,
506947,6,,,
506946,6,,,
506945,6,,,
506944,6,,,
506943,6,,,
506942,6,,,
506941,6,,,
506940,6,,,
506939,6,,,
506938,6,,,
506937,6,,,
506936,6,,,
506934,6,,,
506933,6,,,
506932,6,,,
506931,6,,,
506930,6,,,
506929,6,,,
506928,6,,,
506927,6,,,
506926,6,,,
506925,6,,,
506924,6,,,
506923,6,,,
506922,6,,,
506921,6,,,
506918,6,,,
506917,6,,,
506916,6,,,
506915,6,,,
506914,6,,,
506913,6,,,
506912,6,,,
506911,6,,,
506910,6,,,
506909,6,,,
506908,6,,,
506907,6,,,
506906,6,,,
506905,6,,,
506904,6,,,
506903,6,,,
506902,6,,,
506901,6,,,
506900,6,,,
506899,6,,,
506898,6,,,
506897,6,,,
506896,6,,,
506895,6,,,
506894,6,,,
506893,6,,,
506892,6,,,
506891,6,,,
506890,6,,,
506889,6,,,
506888,6,,,
506887,6,,,
506886,6,,,
506885,6,,,
506884,6,,,
506883,6,,,
506882,6,,,
506881,6,,,
506880,6,,,
506879,6,,,
506878,6,,,
506877,6,,,
506876,6,,,
506875,6,,,
506874,6,,,
506873,6,,,
506872,6,,,
506871,6,,,
506870,6,,,
506869,6,,,
506868,6,,,
506867,6,,,
506866,6,,,
506865,6,,,
506864,6,,,
506863,6,,,
506862,6,,,
506861,6,,,
506860,6,,,
506859,6,,,
506858,6,,,
506857,6,,,
506856,6,,,
506855,6,,,
506854,6,,,
506853,6,,,
506852,6,,,
506851,6,,,
506850,6,,,
506849,6,,,
506848,6,,,
506847,6,,,
506846,6,,,
506845,6,,,
506844,6,,,
506843,6,,,
506842,6,,,
506841,6,,,
506840,6,,,
506839,6,,,
506838,6,,,
506837,6,,,
506836,6,,,
506835,6,,,
506834,6,,,
506833,6,,,
506832,6,,,
506831,6,,,
506830,6,,,
506829,6,,,
506827,6,,,
506826,6,,,
506825,6,,,
506824,6,,,
506823,6,,,
506822,6,,,
506821,6,,,
506820,6,,,
506819,6,,,
506818,6,,,
506817,6,,,
506816,6,,,
506815,6,,,
506814,6,,,
506813,6,,,
506812,6,,,
506811,6,,,
506810,6,,,
506809,6,,,
506808,6,,,
506807,6,,,
506806,6,,,
506805,6,,,
506804,6,,,
506803,6,,,
506802,6,,,
506801,6,,,
506800,6,,,
506799,6,,,
506798,6,,,
506797,6,,,
506795,6,,,
506794,6,,,
506793,6,,,
506792,6,,,
506791,6,,,
506790,6,,,
506789,6,,,
506788,6,,,
506787,6,,,
506786,6,,,
506785,6,,,
506784,6,,,
506783,6,,,
506782,6,,,
506781,6,,,
506780,6,,,
506779,6,,,
506778,6,,,
506777,6,,,
506776,6,,,
506775,6,,,
506774,6,,,
506773,6,,,
506772,6,,,
506771,6,,,
506770,6,,,
506769,6,,,
506768,6,,,
506767,6,,,
506766,6,,,
506765,6,,,
506764,6,,,
506763,6,,,
506762,6,,,
506761,6,,,
506751,6,,,
506750,6,,,
506748,6,,,
506747,6,,,
506746,6,,,
506745,6,,,
506744,6,,,
506743,6,,,
506742,6,,,
506741,6,,,
506740,6,,,
506739,6,,,
506738,6,,,
506737,6,,,
506736,6,,,
506735,6,,,
506733,6,,,
506732,6,,,
506731,6,,,
506730,6,,,
506729,6,,,
506728,6,,,
506727,6,,,
506726,6,,,
506725,6,,,
506724,6,,,
506723,6,,,
506722,6,,,
506721,6,,,
506720,6,,,
506719,6,,,
506718,6,,,
506717,6,,,
506716,6,,,
506715,6,,,
506714,6,,,
506713,6,,,
506709,6,,,
506708,6,,,
506706,6,,,
506705,6,,,
506704,6,,,
506703,6,,,
506702,6,,,
506701,6,,,
506700,6,,,
506699,6,,,
506698,6,,,
506697,6,,,
506696,6,,,
506695,6,,,
506694,6,,,
506693,6,,,
506692,6,,,
506691,6,,,
506689,6,,,
506688,6,,,
506687,6,,,
506686,6,,,
506685,6,,,
506684,6,,,
506683,6,,,
506682,6,,,
506681,6,,,
506680,6,,,
506679,6,,,
506678,6,,,
506677,6,,,
506676,6,,,
506675,6,,,
506674,6,,,
506673,6,,,
506672,6,,,
506671,6,,,
506670,6,,,
506669,6,,,
506668,6,,,
506667,6,,,
506666,6,,,
506665,6,,,
506664,6,,,
506663,6,,,
506662,6,,,
506661,6,,,
506660,6,,,
506659,6,,,
506658,6,,,
506657,6,,,
506656,6,,,
506655,6,,,
506654,6,,,
506653,6,,,
506652,6,,,
506651,6,,,
506650,6,,,
506649,6,,,
506648,6,,,
506647,6,,,
506646,6,,,
506645,6,,,
506644,6,,,
506643,6,,,
506642,6,,,
506641,6,,,
506640,6,,,
506639,6,,,
506638,6,,,
506637,6,,,
506636,6,,,
506635,6,,,
506631,6,299.0,מערך,
506630,6,,,
506629,6,,,
506628,6,,,
506627,6,,,
506626,6,,,
506625,6,,,
506624,6,,,
506623,6,,,
506622,6,,,
506621,6,,,
506620,6,,,
506619,6,,,
506618,6,,,
506617,6,,,
506616,6,,,
506615,6,,,
506614,6,,,
506613,6,,,
506612,6,307.0,המרכז החופשי,
506611,6,,,
506610,6,,,
506609,6,,,
506606,6,,,
506605,6,,,
506603,6,,,
506602,6,,,
506601,6,,,
506600,6,,,
506599,6,,,
506598,6,,,
506597,6,,,
506596,6,,,
506595,6,,,
506594,6,,,
506593,6,,,
506592,6,,,
506591,6,,,
506590,6,,,
506589,6,,,
506588,6,,,
506587,6,,,
506586,6,,,
506585,6,,,
506584,6,,,
506583,6,,,
506582,6,,,
506581,6,,,
506580,6,,,
506579,6,,,
506578,6,,,
506577,6,,,
506576,6,,,
506575,6,,,
506574,6,,,
506573,6,,,
506572,6,,,
506571,6,,,
506570,6,,,
506569,6,,,
506568,6,,,
506567,6,,,
506566,6,,,
506565,6,,,
506564,6,,,
506563,6,,,
506562,6,,,
506561,6,,,
506560,6,,,
506559,6,,,
506555,6,,,
506552,6,,,
506551,6,,,
506550,6,,,
506549,6,,,
506548,6,,,
506547,6,,,
506546,6,,,
506545,6,,,
506544,6,,,
506543,6,,,
506542,6,,,
506541,6,,,
506540,6,,,
506539,6,,,
506538,6,,,
506537,6,,,
506536,6,,,
506535,6,,,
506534,6,,,
506533,6,,,
506532,6,,,
506531,6,,,
506530,6,,,
506529,6,,,
506528,6,,,
506523,6,,,
506522,6,,,
506521,6,,,
506520,6,,,
506519,6,,,
506518,6,,,
506517,6,,,
506516,6,,,
506515,6,,,
506514,6,,,
506513,6,,,
506512,6,,,
506511,6,,,
506510,6,,,
506509,6,,,
506508,6,,,
506507,6,,,
506506,6,,,
506505,6,,,
506504,6,,,
506503,6,,,
506502,6,,,
506501,6,,,
506500,6,,,
506499,6,,,
506497,6,,,
506496,6,,,
506495,6,,,
506494,6,,,
506493,6,,,
506492,6,,,
506491,6,,,
506490,6,,,
506489,6,,,
506488,6,,,
506487,6,,,
506486,6,,,
506485,6,,,
506483,6,,,
506482,6,,,
506481,6,,,
506480,6,,,
506479,6,,,
506478,6,,,
506477,6,,,
506476,6,,,
506473,6,,,
506472,6,,,
506471,6,,,
506470,6,,,
506469,6,,,
506468,6,,,
506467,6,,,
506466,6,,,
506465,6,,,
506464,6,,,
506463,6,,,
506462,6,,,
506461,6,,,
506460,6,,,
506459,6,,,
506458,6,,,
506457,6,,,
506456,6,,,
506455,6,,,
506454,6,,,
506453,6,,,
506452,6,,,
506451,6,,,
506450,6,,,
506449,6,,,
506448,6,,,
506447,6,,,
506446,6,,,
506445,6,,,
506444,6,,,
506443,6,,,
506441,6,,,
506440,6,,,
506439,6,,,
506438,6,,,
506437,6,,,
506436,6,,,
506435,6,,,
506434,6,,,
506433,6,,,
506432,6,,,
506431,6,,,
506430,6,,,
506426,6,,,
506425,6,,,
506424,6,,,
506423,6,,,
506422,6,,,
506421,6,,,
506420,6,,,
506419,6,,,
506418,6,,,
506417,6,,,
506416,6,,,
506415,6,,,
506414,6,,,
506413,6,,,
506412,6,,,
506411,6,,,
506410,6,,,
506409,6,,,
506408,6,,,
506407,6,,,
506406,6,,,
506405,6,,,
506404,6,,,
506397,6,,,
506396,6,,,
506395,6,,,
506394,6,,,
506393,6,,,
506392,6,,,
506391,6,,,
506390,6,,,
506389,6,,,
506388,6,,,
506387,6,,,
506386,6,,,
506385,6,,,
506384,6,,,
506383,6,,,
506382,6,,,
506381,6,,,
506380,6,,,
506379,6,,,
506378,6,,,
506377,6,,,
506376,6,,,
506375,6,,,
506370,6,,,
506369,6,,,
506368,6,,,
506367,6,,,
506366,6,,,
506365,6,,,
506364,6,,,
506363,6,,,
506362,6,,,
506361,6,,,
506360,6,,,
506359,6,,,
506358,6,,,
506357,6,,,
506356,6,,,
506355,6,,,
506354,6,,,
506353,6,,,
506352,6,,,
506351,6,,,
506350,6,,,
506349,6,,,
506348,6,,,
506347,6,,,
506346,6,,,
506345,6,,,
506344,6,,,
506343,6,,,
506342,6,,,
506341,6,,,
506340,6,,,
506339,6,,,
506338,6,,,
506337,6,,,
506336,6,,,
506335,6,,,
506334,6,,,
506333,6,,,
506332,6,,,
506331,6,,,
506330,6,,,
506329,6,,,
506328,6,,,
506327,6,,,
506326,6,,,
506325,6,,,
506324,6,,,
506323,6,,,
506322,6,,,
506321,6,,,
506320,6,,,
506319,6,,,
506318,6,,,
506317,6,,,
506316,6,,,
506314,6,,,
506313,6,,,
506312,6,,,
506311,6,,,
506310,6,,,
506309,6,,,
506308,6,,,
506307,6,,,
506302,6,,,
506301,6,,,
506300,6,,,
506299,6,,,
506298,6,,,
506297,6,,,
506296,6,,,
506295,6,,,
506294,6,,,
506293,6,,,
506292,6,,,
506288,6,,,
506287,6,,,
506286,6,,,
506285,6,,,
506284,6,,,
506283,6,,,
506282,6,,,
506281,6,,,
506280,6,,,
506279,6,,,
506278,6,,,
506277,6,,,
506276,6,,,
506275,6,,,
506274,6,,,
506273,6,,,
506272,6,,,
506270,6,,,
506269,6,,,
506268,6,,,
506267,6,,,
506266,6,,,
506265,6,,,
506264,6,,,
506263,6,,,
506262,6,,,
506261,6,,,
506260,6,,,
506259,6,,,
506258,6,,,
506252,6,,,
506251,6,,,
506250,6,,,
506249,6,,,
506248,6,,,
506247,6,,,
506246,6,,,
506245,6,,,
506244,6,,,
506243,6,,,
506242,6,,,
506241,6,,,
506240,6,,,
506239,6,,,
506238,6,,,
506237,6,,,
506236,6,,,
506235,6,,,
506234,6,,,
506233,6,,,
506232,6,,,
506231,6,,,
506230,6,,,
506229,6,,,
506228,6,,,
506227,6,,,
506226,6,,,
506225,6,,,
506224,6,,,
506223,6,,,
506222,6,,,
506221,6,,,
506220,6,,,
506219,6,,,
506215,6,,,
506214,6,,,
506213,6,,,
506212,6,,,
506211,6,,,
506210,6,,,
506209,6,,,
506208,6,,,
506207,6,,,
506206,6,,,
506205,6,,,
506204,6,,,
506203,6,,,
506202,6,,,
506201,6,,,
506200,6,,,
506199,6,,,
506198,6,,,
506195,6,,,
506194,6,,,
506193,6,,,
506192,6,,,
506191,6,,,
506190,6,,,
506189,6,,,
506188,6,,,
506187,6,,,
506186,6,,,
506185,6,,,
506184,6,,,
506183,6,,,
506182,6,,,
506181,6,,,
506180,6,,,
506179,6,,,
506178,6,,,
506177,6,,,
506176,6,,,
506175,6,,,
506174,6,,,
506173,6,,,
506172,6,,,
506171,6,,,
506170,6,,,
506169,6,,,
506160,6,,,
506159,6,,,
506158,6,,,
506157,6,,,
506156,6,,,
506155,6,,,
506154,6,,,
506153,6,,,
506152,6,,,
506151,6,,,
506150,6,,,
506149,6,,,
506148,6,,,
506147,6,,,
506146,6,,,
506142,6,,,
506141,6,,,
506140,6,,,
506139,6,,,
506138,6,,,
506137,6,,,
506136,6,,,
506135,6,,,
506134,6,,,
506133,6,,,
506132,6,,,
506113,6,,,
506112,6,,,
506111,6,,,
506110,6,,,
506109,6,,,
506108,6,,,
506107,6,,,
506106,6,,,
506105,6,,,
506104,6,,,
506103,6,,,
506102,6,,,
506101,6,,,
506100,6,,,
506099,6,,,
506097,6,,,
506096,6,,,
506095,6,,,
506094,6,,,
506093,6,,,
506092,6,,,
506091,6,,,
506090,6,,,
506089,6,,,
506088,6,,,
506087,6,,,
506086,6,,,
506079,6,,,
506078,6,,,
506077,6,,,
506076,6,,,
506073,6,,,
506072,6,,,
506071,6,,,
506070,6,,,
506069,6,,,
506068,6,,,
506067,6,,,
506053,6,,,
506052,6,,,
506051,6,,,
506050,6,,,
506049,6,,,
506048,6,,,
506047,6,,,
506046,6,,,
506045,6,,,
506044,6,,,
506043,6,,,
506042,6,,,
506041,6,,,
506040,6,,,
506039,6,,,
506038,6,,,
506036,6,,,
506035,6,,,
506034,6,,,
506033,6,,,
506032,6,,,
506031,6,,,
506030,6,,,
506029,6,,,
506028,6,,,
506027,6,,,
506026,6,,,
506025,6,,,
506024,6,,,
506023,6,,,
506022,6,,,
506021,6,,,
506020,6,,,
506019,6,,,
506018,6,,,
506017,6,,,
506016,6,,,
506015,6,,,
506014,6,,,
506013,6,,,
506012,6,,,
506011,6,,,
506010,6,,,
506009,6,,,
506008,6,,,
506007,6,,,
506006,6,,,
506005,6,,,
506004,6,,,
506003,6,,,
506002,6,,,
506001,6,,,
506000,6,,,
505999,6,,,
505998,6,,,
505997,6,,,
505996,6,,,
505995,6,,,
505994,6,,,
505989,6,,,
505987,6,,,
505986,6,,,
505985,6,,,
505984,6,,,
505983,6,,,
505982,6,,,
505981,6,,,
505980,6,,,
505979,6,,,
505978,6,,,
505977,6,,,
505976,6,,,
505975,6,,,
505974,6,,,
505973,6,,,
505972,6,,,
505971,6,,,
505970,6,,,
505969,6,,,
505968,6,,,
505967,6,,,
505966,6,,,
505965,6,,,
505964,6,,,
505963,6,,,
505962,6,,,
505961,6,,,
505960,6,,,
505959,6,,,
505958,6,,,
505956,6,,,
505955,6,,,
505953,6,,,
505952,6,,,
505951,6,,,
505950,6,,,
505949,6,,,
505948,6,,,
505947,6,,,
505946,6,,,
505945,6,,,
505944,6,,,
505943,6,,,
505942,6,,,
505941,6,,,
505940,6,,,
505939,6,,,
505938,6,,,
505937,6,,,
505932,6,,,
505931,6,,,
505930,6,,,
505929,6,,,
505928,6,,,
505927,6,,,
505926,6,,,
505925,6,,,
505924,6,,,
505923,6,,,
505922,6,,,
505921,6,,,
505920,6,,,
505919,6,,,
505918,6,,,
505915,6,,,
505914,6,,,
505913,6,,,
505912,6,,,
505911,6,,,
505910,6,,,
505909,6,,,
505908,6,,,
505907,6,,,
505906,6,,,
505905,6,,,
505904,6,,,
505903,6,,,
505902,6,,,
505901,6,,,
505900,6,,,
505899,6,,,
505898,6,,,
505897,6,,,
505896,6,,,
505895,6,,,
505894,6,,,
505893,6,,,
505892,6,,,
505891,6,,,
505890,6,,,
505889,6,,,
505888,6,,,
505887,6,,,
505886,6,,,
505885,6,,,
505884,6,,,
505883,6,,,
505873,6,,,
505864,6,,,
505863,6,,,
505861,6,,,
505860,6,,,
505859,6,,,
505858,6,,,
505857,6,,,
505856,6,,,
505855,6,,,
505854,6,,,
505853,6,,,
505852,6,,,
505851,6,,,
505850,6,,,
505849,6,,,
505848,6,,,
505847,6,,,
505846,6,,,
505845,6,,,
505844,6,,,
505843,6,,,
505842,6,,,
505841,6,,,
505840,6,,,
505839,6,,,
505838,6,,,
505837,6,,,
505836,6,,,
505835,6,,,
505834,6,,,
505833,6,,,
505832,6,,,
505831,6,,,
505829,6,,,
505827,6,,,
505826,6,,,
505825,6,,,
505824,6,,,
505823,6,,,
505822,6,,,
505821,6,,,
505820,6,,,
505819,6,,,
505818,6,,,
505817,6,,,
505816,6,,,
505815,6,,,
505814,6,,,
505813,6,,,
505812,6,,,
505811,6,,,
505810,6,,,
505809,6,,,
505808,6,,,
505807,6,,,
505806,6,,,
505805,6,,,
505804,6,,,
505803,6,,,
505802,6,,,
505801,6,,,
505800,6,,,
505799,6,,,
505798,6,,,
505797,6,,,
505796,6,,,
505795,6,,,
505794,6,,,
505793,6,,,
505792,6,,,
505791,6,,,
505790,6,,,
505789,6,,,
505788,6,,,
505787,6,,,
505786,6,,,
505785,6,,,
505784,6,,,
505783,6,,,
505782,6,,,
505781,6,,,
505780,6,,,
505779,6,,,
505778,6,,,
505777,6,,,
505776,6,,,
505775,6,,,
505774,6,,,
505773,6,,,
505772,6,,,
505771,6,,,
505770,6,,,
505769,6,,,
505759,6,,,
505758,6,,,
505757,6,,,
505756,6,,,
505755,6,,,
505754,6,,,
505753,6,,,
505752,6,,,
505751,6,,,
505750,6,,,
505749,6,,,
505748,6,,,
505747,6,,,
505746,6,,,
505745,6,,,
505744,6,,,
505743,6,,,
505742,6,,,
505741,6,,,
505740,6,,,
505739,6,,,
505738,6,,,
505737,6,,,
505735,6,,,
505734,6,,,
505733,6,,,
505732,6,,,
505731,6,,,
505730,6,,,
505729,6,,,
505728,6,,,
505727,6,,,
505726,6,,,
505725,6,,,
505724,6,,,
505723,6,,,
505722,6,,,
505721,6,,,
505720,6,,,
505719,6,,,
505718,6,,,
505717,6,,,
505716,6,,,
505715,6,,,
505714,6,,,
505713,6,,,
505712,6,,,
505711,6,,,
505710,6,,,
505709,6,,,
505708,6,,,
505706,6,,,
505705,6,,,
505704,6,,,
505703,6,,,
505702,6,,,
505701,6,,,
505700,6,,,
505699,6,,,
505698,6,,,
505697,6,,,
505696,6,,,
505695,6,,,
505694,6,,,
505691,6,,,
505690,6,,,
505689,6,,,
505688,6,,,
505687,6,,,
505686,6,,,
505685,6,,,
505684,6,,,
505683,6,,,
505682,6,,,
505681,6,,,
505680,6,,,
505679,6,,,
505678,6,,,
505677,6,,,
505676,6,,,
505675,6,,,
505674,6,,,
505673,6,,,
505671,6,,,
505670,6,,,
505669,6,,,
505668,6,,,
505667,6,,,
505666,6,,,
505665,6,,,
505664,6,,,
505663,6,,,
505662,6,,,
505661,6,,,
505660,6,,,
505659,6,,,
505658,6,,,
505657,6,,,
505656,6,,,
505655,6,,,
505654,6,,,
505653,6,,,
505652,6,,,
505651,6,,,
505650,6,,,
505649,6,,,
505640,6,,,
505639,6,,,
505638,6,,,
505637,6,,,
505636,6,,,
505635,6,,,
505634,6,,,
505633,6,,,
505632,6,,,
505631,6,,,
505630,6,,,
505629,6,,,
505628,6,,,
